shift_name,units_produced,defect_count,cycle_time_avg,shift_efficiency_score,experience_level,skill_category,runtime_hours,downtime_minutes,maintenance_flag,machine_status,maintenance_downtime,temperature,humidity,shift_duration,day_of_week_sin,day_of_week_cos,hour_of_day_sin,hour_of_day_cos
Evening,603,17,37.87,80.92717369068193,3,Intermediate,6.8,41.76,0,Operational,0.0,18.7,40.5,8.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
Evening,632,20,35.44,84.69299856748788,3,Intermediate,6.86,38.61,1,Operational,38.61,18.7,40.5,8.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
Night,538,25,36.81,71.49739578165344,4,Intermediate,6.67,50.0,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,532,17,38.63,75.03313525770457,2,Intermediate,6.6,53.77,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,482,21,34.17,64.22025250783099,2,Junior,6.62,52.87,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,496,23,35.69,58.50855676880463,2,Junior,6.72,46.56,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,573,20,35.3,72.28063111473458,2,Intermediate,6.77,43.53,1,Operational,43.53,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,510,21,35.77,69.00073344755987,4,Intermediate,6.61,53.34,1,Issues,53.34,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Evening,624,26,41.06,80.94827846621621,4,Intermediate,6.99,30.66,1,Operational,30.66,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,624,26,41.06,80.94827846621621,4,Intermediate,6.99,30.66,1,Operational,56.84,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,639,25,36.35,87.16302938750995,3,Intermediate,6.9,36.1,0,Operational,0.0,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,603,18,33.65,76.04001230227885,3,Intermediate,7.01,29.58,0,Operational,0.0,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Night,496,24,39.03,59.15068147032821,2,Junior,6.6,53.75,1,Issues,53.75,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,478,23,37.56,57.88587525193241,1,Junior,6.67,49.7,0,Issues,42.4,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,469,24,33.71,49.60953131312612,1,Junior,6.46,62.12,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,546,26,35.61,66.26017040933046,4,Intermediate,6.76,44.25,1,Operational,44.25,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,463,19,35.81,59.02142393181461,1,Junior,6.48,61.08,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,491,21,33.88,61.90896221248718,1,Junior,6.59,54.46,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,474,25,32.13,56.12331712077212,1,Junior,6.63,52.0,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,549,22,33.84,68.14365826981032,5,Intermediate,6.64,51.84,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,475,24,34.76,61.46479161777202,1,Junior,6.66,50.62,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,540,24,34.42,71.12390216028803,5,Intermediate,6.49,60.61,0,Issues,36.23,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Evening,612,18,37.79,77.21464060569483,3,Intermediate,6.95,33.09,1,Operational,33.09,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,638,24,36.41,83.7684237336207,3,Intermediate,7.01,29.28,0,Operational,0.0,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,634,19,35.15,88.43183226797598,4,Intermediate,6.78,42.91,0,Operational,0.0,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,618,19,34.45,77.91186562384922,3,Intermediate,6.74,45.86,0,Issues,0.0,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,611,21,36.6,72.59123890669383,4,Intermediate,6.83,40.27,0,Operational,0.0,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,656,25,34.34,84.69269627764162,4,Intermediate,6.96,32.68,0,Operational,0.0,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,613,19,34.74,79.84937576874593,2,Intermediate,6.97,31.6,1,Operational,14.87,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,613,19,34.74,79.84937576874593,2,Intermediate,6.97,31.6,1,Operational,31.6,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,613,19,34.74,79.84937576874593,2,Intermediate,6.97,31.6,1,Operational,45.05,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,634,26,38.04,78.87556677151527,3,Intermediate,7.0,30.23,0,Operational,0.0,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,618,19,37.11,80.00338218637812,4,Intermediate,6.84,39.82,0,Operational,0.0,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,623,24,37.09,76.26577744549934,3,Intermediate,6.86,38.32,1,Operational,38.32,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,612,21,38.68,81.39726558251036,3,Intermediate,6.91,35.59,1,Operational,35.59,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,649,23,35.15,84.98162850360805,3,Intermediate,6.91,35.51,0,Operational,0.0,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,591,17,38.98,75.52982962581049,4,Intermediate,6.85,38.84,0,Operational,0.0,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,605,24,38.61,76.04183073318379,2,Intermediate,6.8,41.88,0,Operational,0.0,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,589,22,39.5,73.22243778470191,2,Intermediate,6.84,39.53,0,Operational,57.06,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,589,22,39.5,73.22243778470191,2,Intermediate,6.84,39.53,0,Operational,21.1,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,629,20,37.11,83.75730000438867,2,Intermediate,6.94,33.69,0,Operational,55.22,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,632,19,37.9,81.38912400893263,3,Intermediate,6.82,40.8,0,Operational,0.0,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Night,511,22,33.35,61.48655350351945,4,Intermediate,6.62,52.52,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,465,20,35.55,57.46523477387156,2,Junior,6.58,55.22,1,Issues,55.22,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,460,19,36.46,58.17563324892817,2,Junior,6.55,57.06,1,Issues,21.1,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,460,19,36.46,58.17563324892817,2,Junior,6.55,57.06,1,Issues,57.06,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,538,24,36.07,70.29828495278704,5,Intermediate,6.67,50.08,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,507,21,35.52,65.6429756032051,4,Intermediate,6.5,60.04,0,Issues,33.09,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,478,27,35.44,58.65433052935684,2,Junior,6.67,49.51,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,490,24,38.21,68.53243345730212,1,Junior,6.58,55.04,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,472,22,32.77,54.1437366014325,1,Junior,6.63,52.01,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,515,18,35.68,65.81131138155993,3,Intermediate,6.69,48.81,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,475,24,38.17,61.05523189596317,1,Junior,6.54,57.48,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,532,22,37.27,70.43858635651688,2,Intermediate,6.37,67.68,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,460,24,34.95,60.83213295963308,1,Junior,6.33,70.43,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,502,23,36.3,65.7555531924375,2,Intermediate,6.55,56.84,1,Issues,30.66,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,502,23,36.3,65.7555531924375,2,Intermediate,6.55,56.84,1,Issues,56.84,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,493,21,33.98,67.69138378176939,2,Junior,6.66,50.23,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,560,27,34.53,69.29857239583403,3,Intermediate,6.85,39.23,0,Operational,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,471,21,34.96,62.54880629106307,1,Junior,6.64,51.38,0,Issues,35.59,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,477,21,35.64,61.87104645789514,1,Junior,6.67,49.67,0,Issues,38.32,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,490,22,36.05,60.32127121421804,1,Junior,6.57,55.75,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,516,22,35.05,61.55908021312834,3,Intermediate,6.57,55.62,0,Issues,36.96,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,457,24,37.38,61.22282458979821,2,Junior,6.6,53.89,1,Issues,53.89,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,548,18,38.61,74.99048653386502,5,Intermediate,6.52,58.51,1,Issues,58.51,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,501,16,37.57,61.72214071352282,2,Intermediate,6.42,64.74,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,458,23,35.96,59.38631042278982,2,Junior,6.65,51.07,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,465,24,35.6,58.83069918305876,1,Junior,6.46,62.41,0,Issues,34.96,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,510,22,35.02,69.96390057846159,2,Junior,6.84,39.44,0,Operational,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,530,20,34.53,63.7095758661181,5,Intermediate,6.72,46.78,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,474,23,36.37,60.52555506519161,2,Junior,6.43,64.1,0,Issues,39.37,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,463,20,37.53,57.74653320657572,2,Junior,6.54,57.87,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,485,24,35.86,63.45305869022981,1,Junior,6.75,45.05,1,Issues,31.6,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,485,24,35.86,63.45305869022981,1,Junior,6.75,45.05,1,Issues,45.05,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,485,24,35.86,63.45305869022981,1,Junior,6.75,45.05,1,Issues,14.87,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,497,24,37.86,63.40721870242041,2,Junior,6.58,54.92,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,479,22,33.57,61.53051242005374,2,Junior,6.77,44.0,0,Operational,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,524,23,42.0,64.99934936852361,4,Intermediate,6.77,43.51,0,Operational,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,473,20,37.7,59.24405920941472,2,Junior,6.6,53.76,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Night,463,22,35.23,59.00940625497007,2,Junior,6.49,60.61,0,Issues,0.0,21.2,59.3,8.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Morning,865,17,34.91,92.74932982845372,6,Senior,7.29,12.76,0,Operational,33.09,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,813,23,36.26,93.26753011529227,3,Intermediate,7.26,14.65,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,882,20,41.27,103.6776654740697,7,Senior,7.33,10.0,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,850,17,37.67,99.74726889813864,7,Senior,7.3,11.97,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,954,16,36.54,92.473950112023,10,Expert,7.25,14.87,1,Operational,31.6,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,954,16,36.54,92.473950112023,10,Expert,7.25,14.87,1,Operational,45.05,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,954,16,36.54,92.473950112023,10,Expert,7.25,14.87,1,Operational,14.87,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,835,19,38.25,96.08346910916327,5,Senior,7.23,15.99,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,895,20,35.43,95.00855834530655,7,Expert,7.21,17.28,0,Operational,34.96,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,854,14,38.43,93.9448264963507,10,Expert,7.1,23.76,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,864,18,36.56,94.81313931620213,6,Senior,7.28,13.31,0,Operational,53.89,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,862,19,38.2,90.65419327503407,8,Senior,7.14,21.88,0,Operational,36.96,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,906,21,32.52,93.55335446150568,8,Senior,7.18,19.27,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,863,20,38.87,95.8660225165171,7,Senior,7.17,20.03,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,889,18,38.49,89.90360230794467,12,Expert,7.23,15.9,0,Operational,55.22,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,780,19,36.4,94.4837354842516,2,Intermediate,7.28,13.15,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,893,20,34.95,95.2696568826792,6,Senior,7.2,18.01,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,839,17,36.26,92.06212379695748,6,Senior,7.15,21.1,1,Operational,21.1,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,839,17,36.26,92.06212379695748,6,Senior,7.15,21.1,1,Operational,57.06,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,953,15,36.06,97.976821426692,12,Expert,7.27,14.01,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,862,17,32.85,91.80897757155525,6,Senior,7.27,13.62,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,888,21,32.92,95.0469667952791,6,Senior,7.19,18.64,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,852,19,33.06,95.2189967874406,5,Senior,7.14,21.67,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,843,22,37.78,94.51237162820593,6,Senior,7.33,10.0,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,872,21,37.01,100.97698714199696,8,Senior,7.33,10.0,0,Operational,53.34,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,955,17,39.16,97.41507642416644,9,Expert,7.33,10.0,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,878,22,33.41,94.60374285649438,8,Senior,7.21,17.23,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,883,19,37.37,92.8349751909945,10,Expert,7.28,13.32,0,Operational,43.53,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,872,21,35.78,95.6577342203969,6,Senior,7.2,18.28,0,Operational,36.23,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,885,23,36.93,89.41222617575872,7,Senior,7.11,23.22,0,Operational,42.4,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,845,17,33.41,89.7108232362027,6,Senior,7.14,21.43,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,896,23,33.96,96.2638981999195,8,Senior,7.33,10.0,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,866,22,35.72,89.83182729792811,4,Senior,7.07,25.71,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,889,22,37.51,95.28601173438972,6,Senior,7.27,14.06,0,Operational,53.75,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,775,19,33.9,95.77392238180558,4,Intermediate,7.31,11.16,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,944,19,36.14,101.45662188581495,9,Expert,7.33,10.0,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,862,17,34.98,93.89337934882047,6,Senior,7.24,15.71,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,912,20,38.61,97.27378281916477,8,Expert,7.27,13.92,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,958,19,36.02,97.03333234239614,7,Expert,7.33,10.0,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,754,20,36.37,91.97115224963308,4,Intermediate,7.26,14.35,0,Operational,39.37,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,846,15,36.77,92.28417538724638,8,Senior,7.25,14.94,0,Operational,58.51,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,764,22,33.14,96.50331314805108,4,Intermediate,7.27,13.78,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,915,20,33.35,98.029520798953,9,Expert,7.25,14.94,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,925,20,39.14,98.1189572165618,4,Senior,7.3,12.06,0,Operational,0.0,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Morning,764,18,34.44,92.57809266100072,4,Intermediate,7.3,12.16,0,Operational,44.25,17.7,45.1,8.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
Evening,646,24,39.81,82.2228775131133,2,Intermediate,6.88,37.45,0,Operational,0.0,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,647,19,38.19,82.27724268984602,3,Intermediate,6.84,39.33,0,Operational,0.0,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,641,25,39.15,79.81485768972063,4,Intermediate,6.84,39.59,0,Operational,0.0,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,611,25,36.26,78.3789557514923,3,Intermediate,6.84,39.37,1,Operational,39.37,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,632,24,38.56,88.0106423666872,4,Intermediate,6.98,31.36,0,Operational,58.51,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,646,27,34.32,76.93153775555808,4,Intermediate,6.88,36.96,1,Operational,36.96,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,601,20,35.23,79.42084042058406,4,Intermediate,6.89,36.56,0,Operational,44.25,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,620,22,32.0,78.78752559941229,4,Intermediate,6.84,39.37,0,Operational,0.0,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,591,20,35.01,79.54003025387512,2,Intermediate,6.77,43.71,0,Operational,0.0,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,602,20,35.73,80.46200529047961,4,Intermediate,6.97,31.72,0,Operational,0.0,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,614,23,36.37,81.0769076614798,4,Intermediate,6.77,43.58,0,Operational,0.0,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Evening,622,26,36.79,76.23343233287875,3,Intermediate,6.9,36.1,0,Operational,0.0,18.5,46.4,8.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
